Plate ID,Well Location,Sample ID,Customer Sample Name (optional),Subject Barcode (optional),Comments (optional),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P17,E09,P17E09S000069,BR-24S1Gy-450-0492,BR.SET.IndMutagenese.23.250Gy_492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P17,E10,P17E10S000077,BR-24S1Gy-450-0493,BR.SET.IndMutagenese.23.250Gy_493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P17,E11,P17E11S000085,BR-24S1Gy-450-0494,BR.SET.IndMutagenese.23.250Gy_494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P17,E12,P17E12S000093,BR-24S1Gy-450-0495,BR.SET.IndMutagenese.23.250Gy_495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P17,F01,P17F01S000006,BR-24S1Gy-450-0497,BR.SET.IndMutagenese.23.250Gy_497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P17,F02,P17F02S000014,BR-24S1Gy-450-0498,BR.SET.IndMutagenese.23.250Gy_498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P17,F03,P17F03S000022,BR-24S1Gy-450-0500,BR.SET.IndMutagenese.23.250Gy_500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P17,F04,P17F04S000030,BR-24S1Gy-450-0501,BR.SET.IndMutagenese.23.250Gy_501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P17,F05,P17F05S000038,BR-24S1Gy-450-0502,BR.SET.IndMutagenese.23.250Gy_502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P17,F06,P17F06S000046,BR-24S1Gy-450-0504,BR.SET.IndMutagenese.23.250Gy_504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P17,F07,P17F07S000054,BR-24S1Gy-450-0505,BR.SET.IndMutagenese.23.250Gy_505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P17,F08,P17F08S000062,BR-24S1Gy-450-0506,BR.SET.IndMutagenese.23.250Gy_506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P17,F09,P17F09S000070,BR-24S1Gy-450-0507,BR.SET.IndMutagenese.23.250Gy_507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P17,F10,P17F10S000078,BR-24S1Gy-450-0508,BR.SET.IndMutagenese.23.250Gy_508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P17,F11,P17F11S000086,BR-24S1Gy-450-0509,BR.SET.IndMutagenese.23.250Gy_509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P17,F12,P17F12S000094,BR-24S1Gy-450-0510,BR.SET.IndMutagenese.23.250Gy_510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P17,G01,P17G01S000007,BR-24S1Gy-450-0511,BR.SET.IndMutagenese.23.250Gy_511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P17,G02,P17G02S000015,BR-24S1Gy-450-0512,BR.SET.IndMutagenese.23.250Gy_512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P17,G03,P17G03S000023,BR-24S1Gy-450-0513,BR.SET.IndMutagenese.23.250Gy_513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P17,G04,P17G04S000031,BR-24S1Gy-450-0514,BR.SET.IndMutagenese.23.250Gy_514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P17,G05,P17G05S000039,BR-24S1Gy-450-0516,BR.SET.IndMutagenese.23.250Gy_516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P17,G06,P17G06S000047,BR-24S1Gy-450-0520,BR.SET.IndMutagenese.23.250Gy_520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P17,G07,P17G07S000055,BR-24S1Gy-450-0521,BR.SET.IndMutagenese.23.250Gy_521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P17,G08,P17G08S000063,BR-24S1Gy-450-0522,BR.SET.IndMutagenese.23.250Gy_522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P17,G09,P17G09S000071,BR-24S1Gy-450-0523,BR.SET.IndMutagenese.23.250Gy_523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P17,G10,P17G10S000079,BR-24S1Gy-450-0525,BR.SET.IndMutagenese.23.250Gy_525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P17,G11,P17G11S000087,BR-24S1Gy-450-0526,BR.SET.IndMutagenese.23.250Gy_526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P17,G12,P17G12S000095,BLANK,BLANK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P17,H01,P17H01S000008,BR-24S1Gy-450-0527,BR.SET.IndMutagenese.23.250Gy_527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P17,H02,P17H02S000016,BR-24S1Gy-450-0528,BR.SET.IndMutagenese.23.250Gy_528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P17,H03,P17H03S000024,BR-24S1Gy-450-0529,BR.SET.IndMutagenese.23.250Gy_529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P17,H04,P17H04S000032,BR-24S1Gy-450-0548,BR.SET.IndMutagenese.23.250Gy_548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P17,H05,P17H05S000040,BR-24S1Gy-450-0549,BR.SET.IndMutagenese.23.250Gy_549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P17,H06,P17H06S000048,BR-24S1Gy-450-0550,BR.SET.IndMutagenese.23.250Gy_550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P17,H07,P17H07S000056,BR-24S1Gy-450-0551,BR.SET.IndMutagenese.23.250Gy_551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P17,H08,P17H08S000064,BR-24S1Gy-450-0552,BR.SET.IndMutagenese.23.250Gy_552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P17,H09,P17H09S000072,BR-24S1Gy-450-0553,BR.SET.IndMutagenese.23.250Gy_553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P17,H10,P17H10S000080,BR-24S1Gy-450-0554,BR.SET.IndMutagenese.23.250Gy_554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P17,H11,P17H11S000088,BR-24S1Gy-450-0555,BR.SET.IndMutagenese.23.250Gy_555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P17,H12,P17H12S000096,BLANK,BLANK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,A01,P18A01S000001,BR-24S1Gy-450-0556,BR.SET.IndMutagenese.23.250Gy_556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,A02,P18A02S000009,BR-24S1Gy-450-0558,BR.SET.IndMutagenese.23.250Gy_558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,A03,P18A03S000017,BR-24S1Gy-450-0559,BR.SET.IndMutagenese.23.250Gy_559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,A04,P18A04S000025,BR-24S1Gy-450-0560,BR.SET.IndMutagenese.23.250Gy_560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,A05,P18A05S000033,BR-24S1Gy-450-0561,BR.SET.IndMutagenese.23.250Gy_561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,A06,P18A06S000041,BR-24S1Gy-450-0562,BR.SET.IndMutagenese.23.250Gy_562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,A07,P18A07S000049,BR-24S1Gy-450-0563,BR.SET.IndMutagenese.23.250Gy_563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,A08,P18A08S000057,BR-24S1Gy-450-0564,BR.SET.IndMutagenese.23.250Gy_564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,A09,P18A09S000065,BR-24S1Gy-450-0565,BR.SET.IndMutagenese.23.250Gy_565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,A10,P18A10S000073,BR-24S1Gy-450-0566,BR.SET.IndMutagenese.23.250Gy_566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,A11,P18A11S000081,BR-24S1Gy-450-0567,BR.SET.IndMutagenese.23.250Gy_567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,A12,P18A12S000089,BR-24S1Gy-450-0568,BR.SET.IndMutagenese.23.250Gy_568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,B01,P18B01S000002,BR-24S1Gy-450-0569,BR.SET.IndMutagenese.23.250Gy_569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,B02,P18B02S000010,BR-24S1Gy-450-0570,BR.SET.IndMutagenese.23.250Gy_570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,B03,P18B03S000018,BR-24S1Gy-450-0571,BR.SET.IndMutagenese.23.250Gy_571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,B04,P18B04S000026,BR-24S1Gy-450-0572,BR.SET.IndMutagenese.23.250Gy_572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,B05,P18B05S000034,BR-24S1Gy-450-0573,BR.SET.IndMutagenese.23.250Gy_573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,B06,P18B06S000042,BR-24S1Gy-450-0574,BR.SET.IndMutagenese.23.250Gy_574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,B07,P18B07S000050,BR-24S1Gy-450-0575,BR.SET.IndMutagenese.23.250Gy_575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,B08,P18B08S000058,BR-24S1Gy-450-0576,BR.SET.IndMutagenese.23.250Gy_576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,B09,P18B09S000066,BR-24S1Gy-450-0577,BR.SET.IndMutagenese.23.250Gy_577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,B10,P18B10S000074,BR-24S1Gy-450-0578,BR.SET.IndMutagenese.23.250Gy_578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,B11,P18B11S000082,BR-24S1Gy-450-0579,BR.SET.IndMutagenese.23.250Gy_579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,B12,P18B12S000090,BR-24S1Gy-450-0580,BR.SET.IndMutagenese.23.250Gy_580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,C01,P18C01S000003,BR-24S1Gy-450-0581,BR.SET.IndMutagenese.23.250Gy_581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,C02,P18C02S000011,BR-24S1Gy-450-0582,BR.SET.IndMutagenese.23.250Gy_582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,C03,P18C03S000019,BR-24S1Gy-450-0583,BR.SET.IndMutagenese.23.250Gy_583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,C04,P18C04S000027,BR-24S1Gy-450-0584,BR.SET.IndMutagenese.23.250Gy_584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,C05,P18C05S000035,BR-24S1Gy-450-0585,BR.SET.IndMutagenese.23.250Gy_585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,C06,P18C06S000043,BR-24S1Gy-450-0586,BR.SET.IndMutagenese.23.250Gy_586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,C07,P18C07S000051,BR-24S1Gy-450-0587,BR.SET.IndMutagenese.23.250Gy_587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,C08,P18C08S000059,BR-24S1Gy-450-0588,BR.SET.IndMutagenese.23.250Gy_588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,C09,P18C09S000067,BR-24S1Gy-450-0589,BR.SET.IndMutagenese.23.250Gy_589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,C10,P18C10S000075,BR-24S1Gy-450-0590,BR.SET.IndMutagenese.23.250Gy_590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,C11,P18C11S000083,BR-24S1Gy-450-0591,BR.SET.IndMutagenese.23.250Gy_591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,C12,P18C12S000091,BR-24S1Gy-450-0592,BR.SET.IndMutagenese.23.250Gy_592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,D01,P18D01S000004,BR-24S1Gy-450-0593,BR.SET.IndMutagenese.23.250Gy_593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,D02,P18D02S000012,BR-24S1Gy-450-0594,BR.SET.IndMutagenese.23.250Gy_594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,D03,P18D03S000020,BR-24S1Gy-450-0595,BR.SET.IndMutagenese.23.250Gy_595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,D04,P18D04S000028,BR-24S1Gy-450-0596,BR.SET.IndMutagenese.23.250Gy_596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,D05,P18D05S000036,BR-24S1Gy-450-0597,BR.SET.IndMutagenese.23.250Gy_597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,D06,P18D06S000044,BR-24S1Gy-450-0598,BR.SET.IndMutagenese.23.250Gy_598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,D07,P18D07S000052,BR-24S1Gy-450-0599,BR.SET.IndMutagenese.23.250Gy_599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,D08,P18D08S000060,BR-24S1Gy-450-0600,BR.SET.IndMutagenese.23.250Gy_600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,D09,P18D09S000068,BR-24S1Gy-450-0601,BR.SET.IndMutagenese.23.250Gy_601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,D10,P18D10S000076,BR-24S1Gy-450-0602,BR.SET.IndMutagenese.23.250Gy_602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,D11,P18D11S000084,BR-24S1Gy-450-0603,BR.SET.IndMutagenese.23.250Gy_603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,D12,P18D12S000092,BR-24S1Gy-450-0604,BR.SET.IndMutagenese.23.250Gy_604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,E01,P18E01S000005,BR-24S1Gy-450-0606,BR.SET.IndMutagenese.23.250Gy_606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,E02,P18E02S000013,BR-24S1Gy-450-0607,BR.SET.IndMutagenese.23.250Gy_607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,E03,P18E03S000021,BR-24S1Gy-450-0608,BR.SET.IndMutagenese.23.250Gy_608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,E04,P18E04S000029,BR-24S1Gy-450-0609,BR.SET.IndMutagenese.23.250Gy_609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,E05,P18E05S000037,BR-24S1Gy-450-0610,BR.SET.IndMutagenese.23.250Gy_610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,E06,P18E06S000045,BR-24S1Gy-450-0611,BR.SET.IndMutagenese.23.250Gy_611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,E07,P18E07S000053,BR-24S1Gy-450-0612,BR.SET.IndMutagenese.23.250Gy_612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,E08,P18E08S000061,BR-24S1Gy-450-0613,BR.SET.IndMutagenese.23.250Gy_613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,E09,P18E09S000069,BR-24S1Gy-450-0614,BR.SET.IndMutagenese.23.250Gy_614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,E10,P18E10S000077,BR-24S1Gy-450-0615,BR.SET.IndMutagenese.23.250Gy_615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,E11,P18E11S000085,BR-24S1Gy-450-0616,BR.SET.IndMutagenese.23.250Gy_616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,E12,P18E12S000093,BR-24S1Gy-450-0617,BR.SET.IndMutagenese.23.250Gy_617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,F01,P18F01S000006,BR-24S1Gy-450-0618,BR.SET.IndMutagenese.23.250Gy_618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,F02,P18F02S000014,BR-24S1Gy-450-0619,BR.SET.IndMutagenese.23.250Gy_619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,F03,P18F03S000022,BR-24S1Gy-450-0620,BR.SET.IndMutagenese.23.250Gy_620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,F04,P18F04S000030,BR-24S1Gy-450-0621,BR.SET.IndMutagenese.23.250Gy_621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,F05,P18F05S000038,BR-24S1Gy-450-0622,BR.SET.IndMutagenese.23.250Gy_622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,F06,P18F06S000046,BR-24S1Gy-450-0623,BR.SET.IndMutagenese.23.250Gy_623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,F07,P18F07S000054,BR-24S1Gy-450-0624,BR.SET.IndMutagenese.23.250Gy_624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,F08,P18F08S000062,BR-24S1Gy-450-0625,BR.SET.IndMutagenese.23.250Gy_625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,F09,P18F09S000070,BR-24S1Gy-450-0627,BR.SET.IndMutagenese.23.250Gy_627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,F10,P18F10S000078,BR-24S1Gy-450-0628,BR.SET.IndMutagenese.23.250Gy_628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,F11,P18F11S000086,BR-24S1Gy-450-0629,BR.SET.IndMutagenese.23.250Gy_629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,F12,P18F12S000094,BR-24S1Gy-450-0630,BR.SET.IndMutagenese.23.250Gy_630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,G01,P18G01S000007,BR-24S1Gy-450-0631,BR.SET.IndMutagenese.23.250Gy_631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,G02,P18G02S000015,BR-24S1Gy-450-0634,BR.SET.IndMutagenese.23.250Gy_634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,G03,P18G03S000023,BR-24S1Gy-450-0635,BR.SET.IndMutagenese.23.250Gy_635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,G04,P18G04S000031,BR-24S1Gy-450-0665,BR.SET.IndMutagenese.23.250Gy_665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,G05,P18G05S000039,BR-24S1Gy-450-0667,BR.SET.IndMutagenese.23.250Gy_667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,G06,P18G06S000047,BR-24S1Gy-450-0668,BR.SET.IndMutagenese.23.250Gy_668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,G07,P18G07S000055,BR-24S1Gy-450-0669,BR.SET.IndMutagenese.23.250Gy_669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,G08,P18G08S000063,BR-24S1Gy-450-0670,BR.SET.IndMutagenese.23.250Gy_670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,G09,P18G09S000071,BR-24S1Gy-450-0671,BR.SET.IndMutagenese.23.250Gy_671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,G10,P18G10S000079,BR-24S1Gy-450-0672,BR.SET.IndMutagenese.23.250Gy_672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,G11,P18G11S000087,BR-24S1Gy-450-0673,BR.SET.IndMutagenese.23.250Gy_673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,G12,P18G12S000095,BLANK,BLANK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,H01,P18H01S000008,BR-24S1Gy-450-0674,BR.SET.IndMutagenese.23.250Gy_674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,H02,P18H02S000016,BR-24S1Gy-450-0675,BR.SET.IndMutagenese.23.250Gy_675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,H03,P18H03S000024,BR-24S1Gy-450-0676,BR.SET.IndMutagenese.23.250Gy_676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,H04,P18H04S000032,BR-24S1Gy-450-0677,BR.SET.IndMutagenese.23.250Gy_677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,H05,P18H05S000040,BR-24S1Gy-450-0678,BR.SET.IndMutagenese.23.250Gy_678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,H06,P18H06S000048,BR-24S1Gy-450-0679,BR.SET.IndMutagenese.23.250Gy_679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,H07,P18H07S000056,BR-24S1Gy-450-0680,BR.SET.IndMutagenese.23.250Gy_680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,H08,P18H08S000064,BR-24S1Gy-450-0681,BR.SET.IndMutagenese.23.250Gy_681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,H09,P18H09S000072,BR-24S1Gy-450-0682,BR.SET.IndMutagenese.23.250Gy_682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,H10,P18H10S000080,BR-24S1Gy-450-0683,BR.SET.IndMutagenese.23.250Gy_683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,H11,P18H11S000088,BR-24S1Gy-450-0684,BR.SET.IndMutagenese.23.250Gy_684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P18,H12,P18H12S000096,BLANK,BLANK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P19,A01,P19A01S000001,BR-24S1Gy-450-0685,BR.SET.IndMutagenese.23.250Gy_685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P19,A02,P19A02S000009,BR-24S1Gy-450-0686,BR.SET.IndMutagenese.23.250Gy_686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P19,A03,P19A03S000017,BR-24S1Gy-450-0687,BR.SET.IndMutagenese.23.250Gy_687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-BR-DART-P19,A04,P19A04S000025,BR-24S1Gy-450-0688,BR.SET.IndMutagenese.23.250Gy_688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
